selected,abbrevref_id,isolabel_ext,abbrev,insert_date
t,3,UY-PA-PiedrasColoradas,UY-PA-PCS,2022-10-07
t,3,UY-PA-Pinera,UY-PA-PIA,2022-10-07
t,3,UY-PA-Porvenir,UY-PA-POR,2022-10-07
t,3,UY-PA-PuebloAlonzo,UY-PA-ASO,2022-10-07
t,3,UY-PA-PuebloFederacion,UY-PA-FON,2022-10-07
t,3,UY-PA-PuntasArroyoNegro,UY-PA-PAN,2022-10-07
t,3,UY-PA-Quebracho,UY-PA-QCH,2022-10-07
t,3,UY-PA-Queguayar,UY-PA-QGY,2022-10-07
t,3,UY-PA-SanFelix,UY-PA-SFX,2022-10-07
t,3,UY-PA-Soto,UY-PA-STO,2022-10-07
t,3,UY-PA-Tambores,UY-PA-TAM,2022-10-07
t,3,UY-PA-TermasAlmiron,UY-PA-TDA,2022-10-07
t,3,UY-PA-TermasGuaviyu,UY-PA-TDG,2022-10-07
t,3,UY-PA-VillaMaria(Tiatucura),UY-PA-TIA,2022-10-07
t,3,UY-PA-Zeballos,UY-PA-ZEB,2022-10-07
t,3,UY-RN-Algorta,UY-RN-ATA,2022-10-07
t,3,UY-RN-BarrioAnglo,UY-RN-BAO,2022-10-07
t,3,UY-RN-BarrioMolino,UY-RN-BEM,2022-10-07
t,3,UY-RN-Bellaco,UY-RN-BCO,2022-10-07
t,3,UY-RN-ElOmbu,UY-RN-EOU,2022-10-07
t,3,UY-RN-FrayBentos,UY-RN-FBS,2022-10-07
t,3,UY-RN-Grecco,UY-RN-GRE,2022-10-07
t,3,UY-RN-LasCanas,UY-RN-LCN,2022-10-07
t,3,UY-RN-LosArrayanes,UY-RN-LAS,2022-10-07
t,3,UY-RN-Menafra,UY-RN-MEN,2022-10-07
t,3,UY-RN-Merinos,UY-RN-MER,2022-10-07
t,3,UY-RN-NuevoBerlin,UY-RN-NBN,2022-10-07
t,3,UY-RN-PasoMellizos,UY-RN-LMS,2022-10-07
t,3,UY-RN-SanJavier,UY-RN-SJR,2022-10-07
t,3,UY-RN-SarandiNavarro,UY-RN-SDN,2022-10-07
t,3,UY-RN-Sauce,UY-RN-SCE,2022-10-07
t,3,UY-RN-TresQuintas,UY-RN-TQS,2022-10-07
t,3,UY-RN-VillaGeneralBorges,UY-RN-VGB,2022-10-07
t,3,UY-RN-VillaMaria,UY-RN-VMA,2022-10-07
t,3,UY-RN-Young,UY-RN-YOU,2022-10-07
t,3,UY-RO-18Julio,UY-RO-18J,2022-10-07
t,3,UY-RO-19Abril,UY-RO-19A,2022-10-07
t,3,UY-RO-AguasDulces,UY-RO-ADS,2022-10-07
t,3,UY-RO-Arachania,UY-RO-RCH,2022-10-07
t,3,UY-RO-BarraChuy,UY-RO-BCH,2022-10-07
t,3,UY-RO-BarraValizas,UY-RO-BDV,2022-10-07
t,3,UY-RO-BarrioPereira,UY-RO-BPA,2022-10-07
t,3,UY-RO-BarrioTorres,UY-RO-BTS,2022-10-07
t,3,UY-RO-CaboPolonio,UY-RO-CAB,2022-10-07
t,3,UY-RO-Capacho,UY-RO-CHO,2022-10-07
t,3,UY-RO-Castillos,UY-RO-CAS,2022-10-07
t,3,UY-RO-Cebollati,UY-RO-CTI,2022-10-07
t,3,UY-RO-Chuy,UY-RO-CHU,2022-10-07
t,3,UY-RO-ElCaracol,UY-RO-ECL,2022-10-07
t,3,UY-RO-LaAguadaYCostaAzul,UY-RO-LAC,2022-10-07
t,3,UY-RO-LaCoronilla,UY-RO-LCA,2022-10-07
t,3,UY-RO-LaEsmeralda,UY-RO-LDA,2022-10-07
t,3,UY-RO-LaPaloma,UY-RO-LPA,2022-10-07
t,3,UY-RO-LaPedrera,UY-RO-LPR,2022-10-07
t,3,UY-RO-LaRibiera,UY-RO-LRI,2022-10-07
t,3,UY-RO-LasGarzas,UY-RO-GBS,2022-10-07
t,3,UY-RO-Lascano,UY-RO-LNO,2022-10-07
t,3,UY-RO-LomasLaPedrera,UY-RO-LPE,2022-10-07
t,3,UY-RO-OceaniaPolonio,UY-RO-ODP,2022-10-07
t,3,UY-RO-PalmaresLaCoronilla,UY-RO-PDC,2022-10-07
t,3,UY-RO-Paralle,UY-RO-PLE,2022-10-07
t,3,UY-RO-PtaRubiaYStaIsabelLaPedrera,UY-RO-PRI,2022-10-07
t,3,UY-RO-PuebloNuevo,UY-RO-PNO,2022-10-07
t,3,UY-RO-PuenteValizas,UY-RO-PVS,2022-10-07
t,3,UY-RO-PuertoBotes,UY-RO-PLB,2022-10-07
t,3,UY-RO-Puimayen,UY-RO-PUI,2022-10-07
t,3,UY-RO-PuntaDiablo,UY-RO-PDD,2022-10-07
t,3,UY-RO-RinconLaLaguna,UY-RO-RLA,2022-10-07
t,3,UY-RO-Rocha,UY-RO-ROC,2022-10-07
t,3,UY-RO-SanAntonio,UY-RO-SAT,2022-10-07
t,3,UY-RO-SanLuisAlMedio,UY-RO-SLM,2022-10-07
t,3,UY-RO-SantaAnaMar,UY-RO-SAR,2022-10-07
t,3,UY-RO-TajamaresLaPedrera,UY-RO-TPA,2022-10-07
t,3,UY-RO-Velazquez,UY-RO-VEL,2022-10-07
t,3,UY-RV-Amarillo,UY-RV-ALO,2022-10-07
t,3,UY-RV-ArroyoBlanco,UY-RV-ABO,2022-10-07
t,3,UY-RV-Cerrillada,UY-RV-CRR,2022-10-07
t,3,UY-RV-CerroChapeu,UY-RV-CCU,2022-10-07
t,3,UY-RV-CerroPelado,UY-RV-CPE,2022-10-07
t,3,UY-RV-CerrosLaCalera,UY-RV-CDC,2022-10-07
t,3,UY-RV-EstacionAtaques,UY-RV-EAS,2022-10-07
t,3,UY-RV-LagosNorte,UY-RV-LDN,2022-10-07
t,3,UY-RV-Lapuente,UY-RV-LTE,2022-10-07
t,3,UY-RV-LasFlores,UY-RV-FLO,2022-10-07
t,3,UY-RV-Masoller,UY-RV-MAS,2022-10-07
t,3,UY-RV-MinasCorrales,UY-RV-MDC,2022-10-07
t,3,UY-RV-Moirones,UY-RV-MOI,2022-10-07
t,3,UY-RV-PasoAtaques,UY-RV-PAQ,2022-10-07
t,3,UY-RV-PasoHospital,UY-RV-PHL,2022-10-07
t,3,UY-RV-PuebloMadera/LosCeibos,UY-RV-PMC,2022-10-07
t,3,UY-RV-Rivera,UY-RV-RRA,2022-10-07
t,3,UY-RV-Tranqueras,UY-RV-TRA,2022-10-07
t,3,UY-RV-Vichadero,UY-RV-VRO,2022-10-07
t,3,UY-SA-Albisu,UY-SA-ASU,2022-10-07
t,3,UY-SA-ArenitasBlancas,UY-SA-ABS,2022-10-07
t,3,UY-SA-BarrioFernandez,UY-SA-BFZ,2022-10-07
t,3,UY-SA-BarrioHipico,UY-SA-BHC,2022-10-07
t,3,UY-SA-Belen,UY-SA-BEL,2022-10-07
t,3,UY-SA-Biassini,UY-SA-BNI,2022-10-07
t,3,UY-SA-CampoTodos,UY-SA-CDT,2022-10-07
t,3,UY-SA-Cayetano,UY-SA-CAY,2022-10-07
t,3,UY-SA-Celeste,UY-SA-CEL,2022-10-07
t,3,UY-SA-CerrosVera,UY-SA-CDV,2022-10-07
t,3,UY-SA-ChacrasBelen,UY-SA-CDB,2022-10-07
t,3,UY-SA-Colonia18Julio,UY-SA-C18,2022-10-07
t,3,UY-SA-ColoniaItapebi,UY-SA-CII,2022-10-07
t,3,UY-SA-Constitucion,UY-SA-CON,2022-10-07
t,3,UY-SA-CuchillaGuaviyu,UY-SA-CDG,2022-10-07
t,3,UY-SA-Fernandez,UY-SA-FER,2022-10-07
t,3,UY-SA-Garibaldi,UY-SA-GDI,2022-10-07
t,3,UY-SA-GuaviyuArapey,UY-SA-GDA,2022-10-07
t,3,UY-SA-LasFlores,UY-SA-LFE,2022-10-07
t,3,UY-SA-Laureles,UY-SA-LAU,2022-10-07
t,3,UY-SA-Lluveras,UY-SA-LLU,2022-10-07
t,3,UY-SA-Migliaro,UY-SA-MRO,2022-10-07
t,3,UY-SA-Olivera,UY-SA-ORA,2022-10-07
t,3,UY-SA-OsimaniYLlerena,UY-SA-OYL,2022-10-07
t,3,UY-SA-Palomas,UY-SA-PAS,2022-10-07
t,3,UY-SA-ParqueJoseLuis,UY-SA-PJL,2022-10-07
t,3,UY-SA-PasoCementerio,UY-SA-PCI,2022-10-07
t,3,UY-SA-PasoParqueDayman,UY-SA-DAY,2022-10-07
t,3,UY-SA-PasoPiedrasArerungua,UY-SA-PPA,2022-10-07
t,3,UY-SA-PepeNunez,UY-SA-PNZ,2022-10-07
t,3,UY-SA-PuntasValentin,UY-SA-PVN,2022-10-07
t,3,UY-SA-Quintana,UY-SA-QNA,2022-10-07
t,3,UY-SA-RinconValentin,UY-SA-RDV,2022-10-07
t,3,UY-SA-Russo,UY-SA-RSO,2022-10-07
t,3,UY-SA-Salto,UY-SA-STO,2022-10-07
t,3,UY-SA-SanAntonio,UY-SA-SAN,2022-10-07
t,3,UY-SA-SarandiArapey,UY-SA-SDA,2022-10-07
t,3,UY-SA-Saucedo,UY-SA-SDO,2022-10-07
t,3,UY-SA-TermasArapey,UY-SA-TDA,2022-10-07
t,3,UY-SA-TermasDayman,UY-SA-TDD,2022-10-07
t,3,UY-SJ-18Julio(PuebloNuevo),UY-SJ-18D,2022-10-07
t,3,UY-SJ-BocaCufre,UY-SJ-BDC,2022-10-07
t,3,UY-SJ-CanadaGrande,UY-SJ-CGD,2022-10-07
t,3,UY-SJ-Capurro,UY-SJ-CAP,2022-10-07
t,3,UY-SJ-CarretaQuemada,UY-SJ-CQA,2022-10-07
t,3,UY-SJ-CeramicasSur,UY-SJ-DSU,2022-10-07
t,3,UY-SJ-CiudadPlata,UY-SJ-CDP,2022-10-07
t,3,UY-SJ-CololoTinosa,UY-SJ-CTA,2022-10-07
t,3,UY-SJ-ColoniaDelta,UY-SJ-CDI,2022-10-07
t,3,UY-SJ-CostasPereira,UY-SJ-CDA,2022-10-07
t,3,UY-SJ-EcildaPaullier,UY-SJ-EPA,2022-10-07
t,3,UY-SJ-Gonzalez,UY-SJ-GON,2022-10-07
t,3,UY-SJ-Ituzaingo,UY-SJ-IGO,2022-10-07
t,3,UY-SJ-JuanSoler,UY-SJ-JSR,2022-10-07
t,3,UY-SJ-KiyuOrdeig,UY-SJ-BKU,2022-10-07
t,3,UY-SJ-LaBoyada,UY-SJ-BOY,2022-10-07
t,3,UY-SJ-Laurel,UY-SJ-LAL,2022-10-07
t,3,UY-SJ-Libertad,UY-SJ-LIB,2022-10-07
t,3,UY-SJ-MalAbrigo,UY-SJ-MAO,2022-10-07
t,3,UY-SJ-Mangrullo,UY-SJ-MAN,2022-10-07
t,3,UY-SJ-PicadaVarela,UY-SJ-PVA,2022-10-07
t,3,UY-SJ-PuntasGregorio,UY-SJ-PDK,2022-10-07
t,3,UY-SJ-PuntasValdez,UY-SJ-PDV,2022-10-07
t,3,UY-SJ-Radial,UY-SJ-LRL,2022-10-07
t,3,UY-SJ-RafaelPeraza,UY-SJ-RPA,2022-10-07
t,3,UY-SJ-Raigon,UY-SJ-RAI,2022-10-07
t,3,UY-SJ-RinconPino,UY-SJ-RPI,2022-10-07
t,3,UY-SJ-Rodriguez,UY-SJ-ROD,2022-10-07
t,3,UY-SJ-SanGregorio,UY-SJ-SGO,2022-10-07
t,3,UY-SJ-SanJoseMayo,UY-SJ-SJM,2022-10-07
t,3,UY-SJ-Tropezon,UY-SJ-TPZ,2022-10-07
t,3,UY-SJ-VillaMaria,UY-SJ-VMI,2022-10-07
t,3,UY-SO-Agraciada,UY-SO-AGR,2022-10-07
t,3,UY-SO-CanadaNieto,UY-SO-CON,2022-10-07
t,3,UY-SO-Cardona,UY-SO-CNA,2022-10-07
t,3,UY-SO-Castillos,UY-SO-CAS,2022-10-07
t,3,UY-SO-ChacrasDolores,UY-SO-CDD,2022-10-07
t,3,UY-SO-ColoniaConcordia,UY-SO-CCA,2022-10-07
t,3,UY-SO-CuchillaPerdido,UY-SO-CPO,2022-10-07
t,3,UY-SO-Dolores,UY-SO-DOL,2022-10-07
t,3,UY-SO-Egana,UY-SO-EGA,2022-10-07
t,3,UY-SO-ElTala,UY-SO-TLA,2022-10-07
t,3,UY-SO-JoseEnriqueRodo,UY-SO-JER,2022-10-07
t,3,UY-SO-LaConcordia,UY-SO-LIA,2022-10-07
t,3,UY-SO-LaLoma,UY-SO-LLA,2022-10-07
t,3,UY-SO-Lares,UY-SO-LAR,2022-10-07
t,3,UY-SO-Mercedes,UY-SO-MER,2022-10-07
t,3,UY-SO-Palmar,UY-SO-PMA,2022-10-07
t,3,UY-SO-Palmitas,UY-SO-PAL,2022-10-07
t,3,UY-SO-PaloSolo,UY-SO-POS,2022-10-07
t,3,UY-SO-Perseverano,UY-SO-PN,2022-10-07
t,3,UY-SO-PlayaTreintaYTres(CasaBlanca,UY-SO-PYB,2022-10-07
t,3,UY-SO-Risso,UY-SO-RIS,2022-10-07
t,3,UY-SO-Sacachispas,UY-SO-VDN,2022-10-07
t,3,UY-SO-SantaCatalina,UY-SO-SCA,2022-10-07
t,3,UY-SO-VillaSoriano,UY-SO-VSO,2022-10-07
t,3,UY-TA-Achar,UY-TA-ACH,2022-10-07
t,3,UY-TA-Ansina,UY-TA-ANA,2022-10-07
t,3,UY-TA-BalnearioIpora,UY-TA-BIA,2022-10-07
t,3,UY-TA-Cardozo,UY-TA-CAO,2022-10-07
t,3,UY-TA-CerroPastoreo,UY-TA-CPO,2022-10-07
t,3,UY-TA-Chamberlain,UY-TA-CHN,2022-10-07
t,3,UY-TA-Clara,UY-TA-CRA,2022-10-07
t,3,UY-TA-CruzCaminos,UY-TA-CCI,2022-10-07
t,3,UY-TA-CuchillaOmbu,UY-TA-CDO,2022-10-07
t,3,UY-TA-CuchillaPeralta,UY-TA-CPA,2022-10-07
t,3,UY-TA-Curtina,UY-TA-CUR,2022-10-07
t,3,UY-TA-LaHilera,UY-TA-LHA,2022-10-07
t,3,UY-TA-LasToscasCaraguata,UY-TA-LTC,2022-10-07
t,3,UY-TA-Laureles,UY-TA-LES,2022-10-07
t,3,UY-TA-MontevideoChico,UY-TA-MCH,2022-10-07
t,3,UY-TA-PasoBonilla,UY-TA-PBA,2022-10-07
t,3,UY-TA-PasoCerro,UY-TA-PCE,2022-10-07
t,3,UY-TA-PasoNovillos,UY-TA-PNS,2022-10-07
t,3,UY-TA-PasoToros,UY-TA-PDT,2022-10-07
t,3,UY-TA-PiedraSola,UY-TA-PSA,2022-10-07
t,3,UY-TA-PuebloArriba,UY-TA-PDI,2022-10-07
t,3,UY-TA-PuebloBarro,UY-TA-PB,2022-10-07
t,3,UY-TA-PuntaCarretera,UY-TA-PCA,2022-10-07
t,3,UY-TA-PuntasCincoSauces,UY-TA-PCS,2022-10-07
t,3,UY-TA-RinconBonete,UY-TA-RDB,2022-10-07
t,3,UY-TA-RinconLaAldea,UY-TA-RAA,2022-10-07
t,3,UY-TA-RinconPereira,UY-TA-RPA,2022-10-07
t,3,UY-TA-SanGregorioPolanco,UY-TA-SGP,2022-10-07
t,3,UY-TA-SauceBatovi,UY-TA-SBI,2022-10-07
t,3,UY-TA-Tacuarembo,UY-TA-TBO,2022-10-07
t,3,UY-TA-Tambores,UY-TA-TAM,2022-10-07
t,3,UY-TT-ArroceraBonomo,UY-TT-BMO,2022-10-07
t,3,UY-TT-ArroceraCatumbera,UY-TT-LCA,2022-10-07
t,3,UY-TT-ArroceraCeibos,UY-TT-LCB,2022-10-07
t,3,UY-TT-ArroceraMini,UY-TT-MNI,2022-10-07
t,3,UY-TT-ArroceraPalmas,UY-TT-LPS,2022-10-07
t,3,UY-TT-ArroceraProcipa,UY-TT-PPA,2022-10-07
t,3,UY-TT-ArroceraQuerencia,UY-TT-LQA,2022-10-07
t,3,UY-TT-ArroceraRincon,UY-TT-RIN,2022-10-07
t,3,UY-TT-ArroceraSanFernando,UY-TT-SFO,2022-10-07
t,3,UY-TT-ArroceraSantaFe,UY-TT-SFE,2022-10-07
t,3,UY-TT-ArroceraTeros,UY-TT-LTS,2022-10-07
t,3,UY-TT-ArroceraTigre,UY-TT-ETE,2022-10-07
t,3,UY-TT-ArroceraZapata,UY-TT-ZTA,2022-10-07
t,3,UY-TT-ArrozalTreintaYTres,UY-TT-ATT,2022-10-07
t,3,UY-TT-CerroChato,UY-TT-CCO,2022-10-07
t,3,UY-TT-EjidoTreintaYTres,UY-TT-ETT,2022-10-07
t,3,UY-TT-ElBellaco,UY-TT-EBO,2022-10-07
t,3,UY-TT-EstacionRincon,UY-TT-ERN,2022-10-07
t,3,UY-TT-GralEnriqueMartinez,UY-TT-GEM,2022-10-07
t,3,UY-TT-IslaPatrulla(MariaIsabel),UY-TT-MIL,2022-10-07
t,3,UY-TT-MariaAlbina,UY-TT-MAA,2022-10-07
t,3,UY-TT-Mendizabal(ElOro),UY-TT-MEL,2022-10-07
t,3,UY-TT-PobladoAlonzo,UY-TT-PAO,2022-10-07
t,3,UY-TT-PuntasParao,UY-TT-PPO,2022-10-07
t,3,UY-TT-SantaClaraOlimar,UY-TT-SCO,2022-10-07
t,3,UY-TT-TreintaYTres,UY-TT-TYT,2022-10-07
t,3,UY-TT-Valentines,UY-TT-VAL,2022-10-07
t,3,UY-TT-Vergara,UY-TT-VRA,2022-10-07
t,3,UY-TT-VillaPassano,UY-TT-VPO,2022-10-07
t,3,UY-TT-VillaSara,UY-TT-VSA,2022-10-07
